Customer ID,Recence,Frequence,Montant,Cluster
15002.0,116,370,4817.28,2
15003.0,473,349,1060.7,1
15004.0,147,158,1246.32,1
15005.0,16,2454,14106.2,2
15006.0,51,207,825.14,0
15007.0,159,12,156.91,3
15008.0,480,12,360.0,3
15009.0,12,182,1261.78,2
15010.0,36,20,308.94,0
15011.0,396,20,416.6,3
15012.0,54,255,860.62,1
15013.0,488,355,1641.3,1
15014.0,43,35,260.17,0
15015.0,501,296,2365.02,1
15016.0,173,108,630.3,1
15017.0,34,20,125.58,0
15018.0,39,36,607.46,0
15019.0,267,70,266.0,1
15020.0,379,28,203.42,3
15021.0,9,718,2783.83,2
15022.0,12,154,1186.09,0
15023.0,3,1015,12170.68,2
15024.0,10,371,4075.51,2
15025.0,33,146,1013.09,0
15026.0,80,140,1061.61,1
15027.0,31,91,3195.6,2
15028.0,8,119,1157.71,0
15029.0,620,10,365.1,3
15030.0,72,33,1979.91,1
15031.0,4,405,3156.58,2
15032.0,256,125,13780.65,1
15033.0,5,510,2586.67,2
15034.0,16,764,8313.4,2
15035.0,90,27,252.73000000000002,3
15036.0,72,127,465.55,0
15037.0,376,48,402.51,1
15038.0,59,284,1309.86,2
15039.0,10,2792,40031.43,2
15040.0,542,1,7.49,3
15041.0,170,107,294.02,1
15042.0,199,9,315.45,3
15043.0,31,52,2873.7999999999997,0
15044.0,19,915,16204.33,2
15045.0,152,12,735.66,3
15046.0,9,406,7812.389999999999,2
15047.0,270,22,343.62,3
15048.0,65,120,482.75,0
15049.0,274,3,121.17000000000002,3
15050.0,25,156,4193.79,2
15051.0,23,290,3935.16,2
15052.0,319,30,215.78,3
15053.0,5,71,697.79,0
15054.0,12,114,302.1,0
15055.0,475,85,560.07,1
15056.0,520,7,133.45,3
15057.0,275,70,3255.96,1
15058.0,25,357,3410.03,2
15059.0,41,595,3523.57,2
15060.0,8,121,303.09,0
15061.0,4,987,137818.52,2
15062.0,71,159,2585.62,1
15063.0,213,5,370.79999999999995,3
15064.0,410,81,1254.41,1
15065.0,38,166,3326.86,2
15066.0,53,42,893.59,0
15067.0,78,178,3877.88,2
15068.0,46,221,1176.85,0
15069.0,179,70,1109.53,1
15070.0,373,34,843.25,1
15071.0,94,54,1455.56,1
15072.0,479,13,187.51999999999998,3
15073.0,10,159,2788.02,2
15074.0,105,73,1566.33,1
15075.0,78,27,773.03,0
15076.0,173,80,1447.74,1
15077.0,495,32,2428.08,1
15078.0,7,793,17761.88,2
15079.0,213,145,3767.35,1
15080.0,428,31,546.25,1
15081.0,22,109,1965.72,0
15082.0,669,6,93.35000000000001,3
15083.0,257,5,88.2,3
15084.0,380,31,965.2,1
15085.0,730,9,347.54,3
15086.0,565,11,218.53,3
15087.0,282,15,306.94,3
15088.0,21,57,1160.07,0
15089.0,10,145,2420.84,2
15090.0,308,23,381.32,3
15091.0,68,57,1046.6100000000001,0
15092.0,215,45,776.46,1
15093.0,18,332,14326.11,2
15094.0,463,5,83.0,3
15095.0,104,124,3141.64,1
15096.0,43,11,219.39000000000001,3
15097.0,4,66,908.35,0
15098.0,182,3,39916.5,1
15099.0,84,23,410.48,0
15100.0,334,18,2894.7,1
15101.0,9,58,1477.94,0
15102.0,531,27,554.67,3
15103.0,31,35,703.36,0
15104.0,197,69,1027.44,1
15105.0,18,151,3094.91,2
15106.0,18,100,1422.52,0
15107.0,311,48,940.35,1
15108.0,142,60,1300.25,1
15109.0,246,48,983.1,1
15110.0,24,53,1505.8500000000001,0
15111.0,29,151,2730.87,2
15112.0,611,7,209.4,3
15113.0,10,100,3609.33,2
15114.0,30,231,3400.12,2
15115.0,18,35,531.85,0
15116.0,18,45,1352.75,0
15117.0,15,131,2485.9700000000003,2
15118.0,134,1,244.8,3
15119.0,246,14,266.4,3
15120.0,134,21,358.82,3
15121.0,50,28,457.72,0
15122.0,114,228,4497.47,2
15123.0,7,183,4656.17,2
15124.0,23,31,450.82,0
15125.0,25,240,17024.87,2
15126.0,537,25,449.49,3
15127.0,66,28,711.5,0
15128.0,60,123,1783.68,1
15129.0,50,207,6860.18,2
15130.0,170,22,330.11,3
15131.0,395,7,80.28,3
15132.0,18,52,977.9300000000001,0
15133.0,128,49,1806.9,1
15134.0,15,85,1596.29,0
15135.0,239,20,305.68,3
15136.0,3,68,1286.7,0
15137.0,521,34,823.4,1
15138.0,394,31,502.52,3
15139.0,240,13,178.96,3
15140.0,52,112,3243.69,2
15141.0,458,80,1388.47,1
15142.0,46,142,2619.92,2
15143.0,226,31,563.63,1
15144.0,8,349,12160.31,2
15145.0,4,67,1194.73,0
15146.0,165,91,1327.16,1
15147.0,240,28,623.5,1
15148.0,11,20,301.29,0
15149.0,134,69,1554.6100000000001,1
15150.0,17,575,9001.08,2
15151.0,423,57,2085.61,1
15152.0,10,300,5263.83,2
15153.0,31,22,329.25,0
15154.0,75,188,1388.41,1
15155.0,383,24,383.96999999999997,3
15156.0,1,55,961.49,0
15157.0,4,152,2654.11,2
15158.0,45,11,606.02,0
15159.0,2,810,22116.73,2
15160.0,357,23,589.27,3
15161.0,388,33,119.92,3
15162.0,731,12,312.9,3
15163.0,18,29,304.47,0
15164.0,69,361,2068.92,2
15165.0,373,54,975.5,1
15166.0,468,12,167.16,3
15167.0,321,313,1659.67,1
15168.0,26,5,106.56,3
15169.0,382,59,569.22,1
15170.0,407,4,81.15,3
15171.0,331,5,1289.5,3
15172.0,9,110,1624.05,0
15173.0,381,86,1494.6,1
15174.0,323,34,481.46,1
15175.0,72,23,224.14,3
15176.0,668,52,988.04,1
15177.0,426,26,948.93,1
15178.0,260,3,40.5,3
15179.0,18,314,7491.92,2
15180.0,367,58,904.4300000000001,1
15181.0,66,20,1200.2,0
15182.0,154,125,2998.952,1
15183.0,548,38,639.93,1
15184.0,29,85,689.95,0
15185.0,70,21,310.62,3
15186.0,14,52,1403.2,0
15187.0,2,91,4777.18,2
15188.0,725,23,310.43,3
15189.0,1,241,17524.38,2
15190.0,434,40,834.4399999999999,1
15191.0,463,35,588.05,1
15192.0,120,106,1981.39,1
15193.0,61,19,499.32,0
15194.0,3,492,12427.69,2
15195.0,3,1,3861.0,0
15196.0,433,43,316.25,3
15197.0,11,59,1877.51,0
15198.0,92,31,571.35,0
15199.0,59,51,3122.4,1
15200.0,495,30,549.05,3
15201.0,87,100,1842.95,1
15202.0,420,3,6001.49,1
15203.0,26,343,4400.18,2
15204.0,357,9,316.58,3
15205.0,85,37,653.24,0
15206.0,10,9,420.29999999999995,0
15207.0,416,24,683.9200000000001,1
15208.0,1,48,970.52,0
15209.0,730,13,178.98000000000002,3
15210.0,225,67,1176.19,1
15211.0,60,75,1277.48,0
15212.0,241,10,208.28,3
15213.0,319,24,328.35,3
15214.0,2,110,1661.44,2
15215.0,47,113,2422.43,2
15216.0,88,24,486.09,0
15217.0,563,28,426.24,3
15218.0,11,401,11516.57,2
15219.0,176,26,685.45,1
15220.0,52,117,1778.96,1
15221.0,366,34,2465.4500000000003,1
15222.0,319,138,3550.91,1
15223.0,226,34,1417.95,1
15224.0,358,35,871.36,1
15225.0,234,23,409.40000000000003,3
15226.0,311,8,154.41,3
15227.0,37,120,2488.4900000000002,2
15228.0,66,234,5580.2699999999995,2
15229.0,586,9,160.5,3
15230.0,239,23,429.6,3
15231.0,621,14,250.26,3
15232.0,113,31,612.06,1
15233.0,401,1,59.400000000000006,3
15234.0,277,14,197.0,3
15235.0,218,187,2937.81,1
15236.0,299,15,321.05,3
15237.0,2,99,1412.32,0
15238.0,29,50,1071.99,0
15239.0,10,49,780.59,0
15240.0,45,224,4459.98,2
15241.0,67,184,3050.16,2
15242.0,422,4,302.04,3
15243.0,74,61,927.2800000000001,1
15244.0,65,48,912.08,0
15245.0,134,148,4610.84,1
15246.0,238,51,780.4,1
15247.0,122,17,976.06,1
15248.0,411,106,1893.93,1
15249.0,32,502,9266.0,2
15250.0,641,3,60.0,3
15251.0,9,230,20324.54,2
15252.0,36,118,2103.41,0
15253.0,16,116,2055.09,2
15254.0,127,67,1088.35,1
15255.0,67,189,3729.42,2
15256.0,149,10,170.4,3
15257.0,283,12,685.9,3
15258.0,169,34,623.16,1
15259.0,513,57,1182.3799999999999,1
15260.0,100,398,9188.23,2
15261.0,135,92,1508.0,1
15262.0,324,26,418.82,3
15263.0,107,12,156.51,3
15264.0,64,55,848.4,0
15265.0,151,193,3345.64,1
15266.0,338,45,852.21,1
15267.0,22,11,1717.36,0
15268.0,479,22,961.9000000000001,1
15269.0,24,35,1225.3600000000001,0
15270.0,16,168,8524.86,2
15271.0,7,624,4709.54,2
15272.0,57,307,2085.48,2
15273.0,600,1,228.96,3
15274.0,4,47,716.57,0
15275.0,38,41,615.14,0
15276.0,66,190,649.53,1
15277.0,47,26,476.34,0
15278.0,562,29,496.15999999999997,3
15279.0,355,94,1580.54,1
15280.0,172,61,406.21999999999997,1
15281.0,59,522,8543.57,2
15282.0,570,27,348.59,3
15283.0,390,9,148.33,3
15284.0,500,1,24.75,3
15285.0,408,6,94.92,3
15286.0,50,3,240.55,3
15287.0,22,36,856.03,0
15288.0,43,181,3883.13,2
15289.0,29,97,1593.09,0
15290.0,5,292,10496.28,2
15291.0,26,246,13846.56,2
15292.0,201,25,180.94,3
15293.0,666,19,247.5,3
15294.0,411,15,233.35,3
15295.0,654,53,217.23999999999998,3
15296.0,51,535,10342.83,2
15297.0,10,39,641.94,0
15298.0,2,442,9459.37,2
15299.0,67,13,7991.54,1
15300.0,64,28,496.44,0
15301.0,51,380,7603.4400000000005,2
15302.0,730,15,308.0,3
15303.0,290,69,1224.18,1
15304.0,61,29,919.5500000000001,0
15305.0,555,5,93.6,3
15306.0,64,162,3484.73,2
15307.0,96,12,205.3,3
15308.0,274,19,310.47,3
15309.0,611,54,797.96,1
15310.0,479,45,1634.64,1
15311.0,1,4434,116771.16,2
15312.0,75,163,2930.19,1
15313.0,110,1,52.0,3
15314.0,199,50,820.4499999999999,1
15315.0,64,37,570.5,0
15316.0,327,1,165.0,3
15317.0,677,5,129.75,3
15318.0,4,33,312.62,0
15319.0,284,16,204.5,3
15320.0,44,36,267.13,0
15321.0,71,309,6709.7300000000005,2
15322.0,86,83,1390.86,1
15323.0,563,29,434.6,3
15324.0,701,8,140.22000000000003,3
15325.0,104,225,1602.01,1
15326.0,334,129,1700.52,1
15327.0,53,10,208.75,3
15328.0,408,8,107.24,3
15329.0,39,155,2984.33,2
15330.0,32,13,714.96,0
15331.0,500,44,767.91,1
15332.0,366,189,6553.74,1
15333.0,208,16,1028.56,1
15334.0,157,99,351.67,1
15335.0,54,36,173.97,0
15336.0,402,15,240.5,3
15337.0,411,21,373.02,3
15338.0,677,60,283.43,3
15339.0,66,224,1827.84,1
15340.0,562,7,105.5,3
15341.0,81,24,2402.7200000000003,1
15342.0,130,24,406.09,3
15343.0,87,21,364.5,3
15344.0,1,26,563.94,0
15345.0,46,20,393.54,0
15346.0,333,37,596.12,1
15347.0,366,41,1363.6,1
15348.0,72,9,158.04,3
15349.0,158,72,473.81,1
15350.0,373,35,663.25,1
15351.0,12,372,3738.29,2
15352.0,549,37,114.95,3
15353.0,255,387,3175.95,1
15354.0,603,3,284.4,3
15355.0,29,14,277.05,0
15356.0,31,755,3464.95,2
15358.0,5,1130,17050.41,2
15359.0,663,16,181.35,3
15360.0,40,13,427.93,0
15361.0,362,10,689.07,3
15362.0,449,40,613.08,1
15363.0,373,51,1004.11,1
15364.0,96,29,913.19,1
15365.0,26,218,4557.13,2
15366.0,75,138,2389.08,1
15367.0,57,279,5081.33,2
15368.0,21,8,722.74,0
15369.0,492,59,6251.26,1
15370.0,41,144,3739.01,2
15371.0,662,1,59.400000000000006,3
15372.0,137,57,6017.06,1
15373.0,8,201,3421.39,2
15374.0,129,10,307.32,3
15375.0,690,6,60.959999999999994,3
15376.0,40,117,1233.3600000000001,0
15377.0,383,21,1211.75,1
15378.0,463,12,246.5,3
15379.0,169,263,4877.84,1
15380.0,9,53,3479.0600000000004,0
15381.0,214,24,1890.5700000000002,1
15382.0,15,632,13733.550000000001,2
15384.0,170,118,2027.79,1
15385.0,40,21,942.08,0
15386.0,186,31,394.14,3
15387.0,492,20,468.65,3
15388.0,270,10,140.54,3
15389.0,172,6,2733.8,1
15390.0,396,77,1216.66,1
15391.0,584,12,289.87,3
15392.0,5,144,2911.62,2
15393.0,16,44,891.34,0
15394.0,10,227,5286.8,2
15395.0,326,7,107.45,3
15396.0,113,16,796.38,3
15397.0,290,6,94.0,3
15398.0,16,73,1345.53,0
15399.0,1,50,815.77,0
15400.0,92,27,1302.3,1
15401.0,452,14,216.95000000000002,3
15402.0,149,131,1830.54,1
15403.0,492,8,170.88,3
15404.0,376,16,257.06,3
15405.0,189,30,659.84,1
15406.0,31,122,975.87,0
15407.0,34,153,1056.44,0
15408.0,264,34,267.18,3
15409.0,721,9,131.25,3
15410.0,84,162,4685.72,2
15411.0,26,99,1358.88,0
15412.0,171,10,190.53,3
15413.0,692,25,6798.72,1
15414.0,10,39,774.9000000000001,0
15415.0,313,48,572.8100000000001,1
15416.0,65,228,4572.82,2
15417.0,85,28,508.8,0
15418.0,425,69,452.32,1
15419.0,25,8,135.86,3
15420.0,434,56,743.0,1
15421.0,59,316,3805.34,2
15422.0,323,120,1619.97,1
15423.0,38,14,266.89,0
15424.0,254,33,597.78,1
15425.0,400,144,1944.57,1
15426.0,19,534,2615.39,2
15427.0,33,306,1483.14,2
15428.0,15,44,762.75,0
15429.0,27,82,397.35,0
15430.0,468,36,954.75,1
15431.0,503,2,153.24,3
15432.0,23,16,320.76,0
15433.0,214,41,533.3,1
15434.0,8,134,2567.06,2
15435.0,22,29,149.29,0
15436.0,12,329,1122.53,2
15437.0,262,57,393.45,1
15438.0,131,25,156.57999999999998,3
15439.0,405,57,1269.05,1
15440.0,55,62,383.68,0
15441.0,396,57,1254.21,1
15442.0,249,2,594.0,3
15443.0,2,646,5175.93,2
15444.0,9,219,1418.26,2
15445.0,264,14,284.5,3
15446.0,377,114,406.95,1
15447.0,331,29,492.88,3
15448.0,313,49,788.81,1
15449.0,26,60,974.52,0
15450.0,30,30,429.84,0
15451.0,434,63,233.21,3
15452.0,30,202,1799.1100000000001,2
15453.0,2,286,1388.37,2
15454.0,362,41,307.69,3
15455.0,598,2,38.25,3
15456.0,283,230,2119.27,1
15457.0,262,58,237.07,3
15458.0,25,13,370.43999999999994,0
15459.0,417,7,202.82999999999998,3
15460.0,354,58,216.76,3
15461.0,461,2,429.7,3
15462.0,94,41,737.05,1
15463.0,29,7,126.14,3
15464.0,338,157,1048.85,1
15465.0,20,263,12655.65,2
15466.0,85,265,1571.01,1
15467.0,9,52,524.88,0
15468.0,51,80,1430.48,0
15469.0,50,43,874.25,0
15470.0,576,4,63.419999999999995,3
15471.0,2,162,1316.56,2
15472.0,113,76,371.56,1
15473.0,14,14,2046.0,0
15474.0,596,20,163.1,3
15475.0,77,29,454.10999999999996,0
15476.0,380,79,2209.98,1
15477.0,650,2,368.4,3
15478.0,40,71,2024.98,0
15479.0,733,9,147.4,3
15480.0,116,215,6279.0,2
15481.0,401,38,1993.34,1
15482.0,16,149,14592.56,2
15483.0,161,290,862.2,1
15484.0,1,241,4656.0,2
15485.0,30,161,5771.51,2
15486.0,527,1,102.0,3
15487.0,680,14,231.32,3
15488.0,93,11,431.92,3
15489.0,23,114,2419.61,2
15490.0,430,28,217.6,3
15491.0,95,154,3100.09,1
15492.0,28,35,659.4599999999999,0
15493.0,33,650,4314.9800000000005,2
15494.0,21,379,3780.05,2
15495.0,379,20,246.5,3
15496.0,631,22,146.14000000000001,3
15497.0,18,121,8657.39,2
15498.0,3,971,26039.58,2
15499.0,724,42,161.6,3
15500.0,8,68,1131.56,0
15501.0,405,70,402.5,1
15502.0,16,361,13993.47,2
15503.0,363,123,267.15,1
15504.0,81,69,423.85,0
15505.0,53,97,3610.96,2
15506.0,23,278,2040.03,2
15507.0,172,46,492.36,1
15508.0,189,92,1000.27,1
15509.0,380,29,166.51,3
15510.0,331,1,250.0,3
15511.0,12,160,909.23,0
15512.0,156,32,331.58,3
15513.0,33,562,27750.55,2
15514.0,12,340,6598.55,2
15515.0,387,7,171.81,3
15516.0,45,15,62.43,3
15517.0,233,27,267.03,3
15518.0,64,455,4218.94,2
15519.0,383,37,344.61,3
15520.0,2,18,343.5,0
15521.0,40,405,7106.69,2
15522.0,33,57,398.84,0
15523.0,84,214,17359.99,2
15524.0,25,9,591.4,0
15525.0,2,259,1295.7,2
15526.0,33,4,148.44,3
15527.0,19,331,5575.64,2
15528.0,254,26,229.33,3
15529.0,23,810,5111.95,2
15530.0,22,143,1813.72,2
15531.0,8,228,2007.44,2
15532.0,25,627,3771.9,2
15533.0,19,83,807.57,0
15534.0,726,8,162.25,3
15535.0,173,134,1087.82,1
15536.0,409,16,259.09,3
15537.0,163,24,110.92,3
15538.0,538,14,3358.3999999999996,1
15539.0,7,41,538.46,0
15540.0,11,31,460.68,0
15541.0,114,29,85.13000000000001,3
15542.0,512,252,918.45,1
15543.0,288,58,242.84,3
15544.0,9,557,8162.43,2
15545.0,54,112,428.05,0
15546.0,607,12,1079.1000000000001,3
15547.0,7,1358,10154.39,2
15548.0,596,23,158.09,3
15549.0,77,162,2345.96,1
15550.0,4,240,2218.8,2
15551.0,37,151,1710.08,2
15552.0,217,30,252.52,3
15553.0,60,56,437.23,0
15554.0,278,14,217.2,3
15555.0,12,1681,12112.35,2
15556.0,24,31,279.77,0
15557.0,29,20,473.65000000000003,0
15558.0,639,25,214.13,3
15559.0,568,62,1109.4,1
15560.0,398,10,153.52,3
15561.0,12,92,1934.3899999999999,0
15562.0,352,34,673.3800000000001,1
15563.0,22,259,2867.0,2
15564.0,463,4,70.74000000000001,3
15565.0,50,8,173.16,3
15566.0,393,12,227.87,3
15567.0,19,7,186.01,0
15568.0,3,53,758.29,0
15569.0,104,142,3586.35,1
15570.0,7,786,9311.04,2
15571.0,12,635,4051.63,2
15572.0,5,356,4068.67,2
15573.0,32,220,1207.18,2
15574.0,178,373,1518.7,1
15575.0,620,3,30.1,3
15576.0,38,45,940.6700000000001,0
15577.0,151,60,397.98,1
15578.0,162,13,127.1,3
15579.0,69,171,1302.5,1
15580.0,377,229,1381.19,1
15581.0,121,718,7794.59,2
15582.0,25,44,682.9100000000001,0
15583.0,376,46,107.86,3
15584.0,24,224,1277.5,2
15585.0,177,31,455.3,3
15586.0,593,38,1139.1,1
15587.0,50,14,1522.0800000000002,0
15588.0,678,4,579.6,3
15589.0,256,29,478.53000000000003,3
15590.0,382,87,1496.6,1
15591.0,583,7,217.9,3
15592.0,47,24,388.58,0
15593.0,71,5,199.8,3
15594.0,16,103,1771.78,0
15595.0,488,4,357.6,3
15596.0,101,176,3130.04,1
15597.0,35,37,563.37,0
15598.0,53,36,548.02,0
15599.0,27,83,1250.06,0
15600.0,428,71,1199.31,1
15601.0,11,872,14960.12,2
15602.0,8,129,3230.51,2
15603.0,79,4,88.48,3
15604.0,52,17,216.39,3
15605.0,36,111,1936.8,0
15606.0,61,145,5230.99,2
15607.0,337,109,1708.97,1
15608.0,28,105,1785.98,0
15609.0,184,16,298.48,3
15610.0,52,6,112.46000000000001,3
15611.0,10,94,2997.28,2
15612.0,36,6,195.15,3
15613.0,610,27,433.71999999999997,3
15614.0,438,81,3147.36,1
15615.0,10,901,21373.97,2
15616.0,438,13,317.11,3
15617.0,396,42,828.5500000000001,1
15618.0,33,45,776.851,0
15619.0,11,3,336.40000000000003,0
15620.0,57,129,1942.36,1
15621.0,4,16,1293.03,0
15622.0,43,426,7852.61,2
15623.0,141,108,2437.05,1
15624.0,117,34,588.13,1
15625.0,104,171,3236.4,1
15626.0,75,80,1067.52,1
15627.0,457,24,566.9,3
15628.0,5,318,5652.26,2
15629.0,450,77,2240.9,1
15630.0,45,80,1481.4,0
15631.0,642,39,596.67,1
15632.0,16,167,3285.31,2
15633.0,509,177,4352.46,1
15634.0,17,34,554.65,0
15635.0,396,2,100.35,3
15636.0,90,57,1444.58,1
15637.0,53,41,797.59,0
15638.0,379,25,2265.2,1
15639.0,134,69,1065.08,1
15640.0,4,765,23957.58,2
15641.0,105,311,5345.55,2
15642.0,730,6,105.78000000000002,3
15643.0,192,33,664.0,1
15644.0,166,238,813.0,1
15645.0,19,68,1055.17,0
15646.0,158,85,974.61,1
15647.0,415,11,169.0,3
15648.0,204,25,657.35,1
15649.0,336,12,2170.35,1
15650.0,522,36,553.88,1
15651.0,37,60,1259.06,0
15652.0,91,104,1420.34,1
15653.0,93,6,877.4399999999999,3
15654.0,9,21,922.53,0
15655.0,243,34,560.67,1
15656.0,45,47,748.5,0
15657.0,23,1,30.0,3
15658.0,190,117,2423.4700000000003,1
15659.0,44,21,532.49,0
15660.0,25,161,2812.99,2
15661.0,317,44,1215.95,1
15662.0,661,12,283.73,3
15663.0,106,9,138.14,3
15664.0,51,70,1254.03,0
15665.0,168,288,4015.12,1
15666.0,472,67,632.9399999999999,1
15667.0,40,13,301.32,0
15668.0,218,1,76.32000000000001,3
15669.0,40,33,684.34,0
15670.0,297,19,325.2,3
15671.0,19,78,2657.13,0
15672.0,725,3,45.300000000000004,3
15673.0,88,287,6414.79,2
15674.0,73,351,6948.2300000000005,2
15675.0,81,35,542.04,0
15676.0,19,202,3435.76,2
15677.0,49,72,1305.63,0
15678.0,53,97,1893.89,1
15679.0,24,110,781.28,0
15680.0,9,266,4507.58,2
15681.0,25,88,2989.7,2
15682.0,599,25,318.24,3
15683.0,117,26,524.54,3
15684.0,547,11,173.95,3
15685.0,450,17,55.980000000000004,3
15686.0,420,1,90.0,3
15687.0,9,166,2993.1,2
15688.0,419,27,190.57,3
15689.0,120,24,521.03,3
15690.0,4,19,239.76,0
15691.0,252,14,571.3,3
15692.0,28,12,191.04,0
15693.0,659,1,37.5,3
15694.0,1,155,10810.81,2
15695.0,267,59,1131.04,1
15696.0,33,224,3906.57,2
15697.0,690,14,246.75,3
15698.0,624,2,46.2,3
15699.0,18,18,309.65,0
15700.0,172,86,696.68,1
15701.0,2,237,1542.14,2
15702.0,476,30,140.39000000000001,3
15703.0,265,5,211.5,3
15704.0,140,207,3817.96,1
15705.0,201,6,143.1,3
15706.0,64,55,1060.56,0
15707.0,35,214,945.58,0
15708.0,41,395,4378.72,2
15709.0,284,27,327.85,3
15710.0,417,110,898.87,1
15711.0,557,25,420.25,3
15712.0,9,166,3472.4100000000003,2
15713.0,143,61,1010.79,1
15714.0,12,49,784.8100000000001,0
15715.0,556,38,658.02,1
15716.0,146,326,3056.81,1
15717.0,234,24,607.0,3
15718.0,540,18,293.79,3
15719.0,33,1780,10223.06,2
15720.0,24,155,741.92,0
15721.0,12,91,507.08,0
15722.0,36,181,5258.1,2
15723.0,365,129,947.65,1
15724.0,201,17,310.85,3
15725.0,15,32,415.25,0
15726.0,390,23,321.91,3
15727.0,17,694,9445.51,2
15728.0,380,12,544.6,3
15729.0,213,11,192.55,3
15730.0,66,111,1726.58,1
15731.0,554,8,125.3,3
15732.0,212,104,1682.07,1
15733.0,283,10,162.3,3
15734.0,115,43,2263.3,1
15735.0,421,19,327.68,3
15736.0,435,103,1815.72,1
15737.0,15,72,1205.1200000000001,0
15738.0,19,496,13372.970000000001,2
15739.0,66,8,449.12,3
15740.0,49,9,154.88,3
15741.0,458,12,208.62,3
15742.0,619,41,156.87,3
15743.0,16,88,784.46,0
15744.0,78,3,34.8,3
15745.0,19,62,1094.59,0
15746.0,134,28,196.88,3
15747.0,13,220,2562.61,2
15748.0,40,37,614.7600000000001,0
15749.0,235,10,44534.3,1
15750.0,3,650,6797.191,2
15751.0,461,130,1380.44,1
15752.0,40,610,4207.54,2
15753.0,305,1,79.2,3
15754.0,51,131,3037.61,2
15755.0,10,371,5993.12,2
15756.0,61,192,532.96,0
15757.0,66,193,2940.36,2
15758.0,25,9,205.25,0
15759.0,218,17,830.9300000000001,3
15760.0,631,2,13916.34,1
15761.0,443,5,143.05,3
15762.0,65,37,583.75,0
15763.0,32,61,1086.92,0
15764.0,88,249,4503.08,2
15765.0,667,25,370.63,3
15766.0,64,26,831.06,0
15768.0,116,1238,15601.09,2
15769.0,7,224,88704.32,2
15770.0,613,18,321.45,3
15771.0,604,28,1006.54,1
15772.0,418,16,280.88,3
15773.0,6,47,774.52,0
15774.0,69,113,1329.94,1
15775.0,245,9,150.5,3
15776.0,133,18,241.62,3
15777.0,241,39,1762.61,1
15778.0,431,17,307.95,3
15779.0,463,8,124.08000000000001,3
15780.0,184,29,475.28000000000003,3
15781.0,25,20,345.46,0
15782.0,10,61,4014.1,2
15783.0,11,14,246.3,0
15784.0,468,43,848.3299999999999,1
15785.0,33,225,5969.93,2
15786.0,46,466,8514.82,2
15787.0,26,206,948.05,0
15788.0,509,14,221.82999999999998,3
15789.0,358,138,1962.01,1
15790.0,10,35,220.85,0
15791.0,44,167,3608.34,2
15792.0,400,57,933.84,1
15793.0,15,30,2399.57,0
15794.0,736,15,777.0,3
15795.0,150,131,1979.8700000000001,1
15796.0,1,295,5175.83,2
15797.0,113,12,2821.08,1
15798.0,493,83,1535.37,1
15799.0,76,155,1424.29,1
15800.0,107,244,1242.58,1
15801.0,46,64,1063.95,0
15802.0,143,1,451.42,3
15803.0,51,51,1929.66,0
15804.0,1,263,4206.39,2
15805.0,23,531,10189.23,2
15806.0,46,31,784.58,0
15807.0,50,88,1817.52,0
15808.0,306,858,18409.93,2
15809.0,36,58,1274.44,0
15810.0,79,166,2999.04,1
15811.0,22,310,3890.52,2
15812.0,107,125,5201.47,1
15813.0,208,40,1303.9099999999999,1
15814.0,17,98,2634.44,2
15815.0,64,49,2100.6,1
15816.0,542,11,144.14999999999998,3
15817.0,421,152,2766.4,1
15818.0,588,11,340.5,3
15819.0,49,260,3934.79,2
15820.0,320,17,206.98,3
15821.0,44,62,570.96,0
15822.0,3,65,1840.06,0
15823.0,372,156,3897.17,1
15824.0,453,26,890.94,1
15825.0,172,20,532.94,3
15826.0,56,119,2598.28,1
15827.0,73,231,3794.07,2
15828.0,375,74,1108.82,1
15829.0,99,51,636.14,1
15830.0,38,39,576.0,0
15831.0,58,68,801.76,0
15832.0,254,54,836.79,1
15833.0,738,5,80.4,3
15834.0,70,378,3772.9900000000002,2
15835.0,44,50,954.09,0
15836.0,50,10,137.37,3
15837.0,65,52,777.01,0
15838.0,11,209,74163.0,2
15839.0,33,62,1048.49,0
15840.0,59,27,355.56,0
15841.0,73,92,2742.41,1
15842.0,393,25,548.8,3
15843.0,304,8,118.95000000000002,3
15844.0,46,11,130.73999999999998,3
15845.0,18,174,4426.28,2
15846.0,385,29,107.01,3
15847.0,38,48,822.57,0
15848.0,622,35,139.94,3
15850.0,19,334,1058.72,2
15851.0,527,8,109.73,3
15852.0,187,33,257.26,3
15853.0,52,30,110.8,3
15854.0,4,258,5583.81,2
15855.0,137,95,1052.72,1
15856.0,4,1161,34220.340000000004,2
15857.0,19,24,570.48,0
15858.0,16,483,3960.37,2
15859.0,432,22,438.46,3
15860.0,41,368,2505.21,2
15861.0,12,798,4401.79,2
15862.0,8,581,2928.29,2
15863.0,26,79,358.7,0
15864.0,22,23,2180.76,0
15865.0,41,127,2248.92,2
15866.0,101,45,230.53,3
15867.0,5,1059,9063.95,2
15868.0,583,4,94.53,3
15869.0,277,35,323.65999999999997,3
15870.0,33,147,862.61,0
15871.0,437,5,33.099999999999994,3
15872.0,15,215,795.68,0
15873.0,500,6,313.91999999999996,3
15874.0,64,342,11284.76,2
15875.0,646,25,111.72,3
15876.0,409,11,1449.1399999999999,3
15877.0,2,129,493.28,0
15878.0,562,51,330.77,1
15879.0,404,183,1157.3,1
15880.0,369,210,686.5600000000001,1
15881.0,312,29,501.39000000000004,3
15882.0,199,75,1495.98,1
